,tweet_id,timestamp,source,text,rating_numerator,name,dog_stage,jpg_url,img_num,retweet_count,favorite_count
2039,671547767500775424,2015-12-01 04:33:59+00:00,iPhone,This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV,10.0,Marley,None,https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg,2.0,658.0,1444.0
2040,671544874165002241,2015-12-01 04:22:29+00:00,iPhone,Interesting dog here. Very large. Purple. Manifests rainbows. Perfect teeth. No ears. Surprisingly knowledgable 6/10 https://t.co/QVaEMsB9tS,6.0,None,None,https://pbs.twimg.com/media/CVHOgDvU4AAfrXD.jpg,1.0,1145.0,2126.0
2041,671542985629241344,2015-12-01 04:14:59+00:00,iPhone,"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF",10.0,JD,None,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,1.0,616.0,1166.0
2042,671538301157904385,2015-12-01 03:56:22+00:00,iPhone,This is Baxter. He's very calm. Hasn't eaten in weeks tho. Not good at fetch. Never blinks. 8/10 would still pet https://t.co/fUuiyu2QTD,8.0,Baxter,None,https://pbs.twimg.com/media/CVHIhi2WsAEgdKk.jpg,1.0,436.0,993.0
2043,671536543010570240,2015-12-01 03:49:23+00:00,iPhone,This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c,9.0,Reginald,None,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,1.0,441.0,1253.0
2044,671533943490011136,2015-12-01 03:39:03+00:00,iPhone,Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K,6.0,None,None,https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg,1.0,631.0,1092.0
2045,671528761649688577,2015-12-01 03:18:27+00:00,iPhone,Meet Jax. He's in the middle of a serious conversation and is trying unbelievably hard not to laugh. 10/10 https://t.co/HwiLcDPaCi,10.0,Jax,None,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,1.0,280.0,896.0
2046,671520732782923777,2015-12-01 02:46:33+00:00,iPhone,Meet Alejandro. He's an extremely seductive pup. 10/10 https://t.co/C7dPcCUNpF,10.0,Alejandro,None,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,1.0,582.0,1499.0
2047,671518598289059840,2015-12-01 02:38:04+00:00,iPhone,This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7,9.0,Scruffers,None,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,1.0,319.0,1010.0
2048,671511350426865664,2015-12-01 02:09:16+00:00,iPhone,Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9,8.0,Hammond,None,https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg,1.0,791.0,1734.0
2049,671504605491109889,2015-12-01 01:42:28+00:00,iPhone,This is Charlie. He was just informed that dogs can't be Jedi. 11/10 https://t.co/mGW5c50mPA,11.0,Charlie,None,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,1.0,3866.0,7495.0
2050,671497587707535361,2015-12-01 01:14:35+00:00,iPhone,This is Pip. He is a ship captain. Many years of experience sailing the treacherous open sea. 11/10 https://t.co/EY1uZJUGYJ,11.0,Pip,None,https://pbs.twimg.com/media/CVGjflNWoAEwgrQ.jpg,1.0,481.0,980.0
2051,671488513339211776,2015-12-01 00:38:31+00:00,iPhone,This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD,8.0,Julius,None,https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg,1.0,516.0,1073.0
2052,671486386088865792,2015-12-01 00:30:04+00:00,iPhone,This is Malcolm. He just saw a spider. 10/10 https://t.co/ympkwF65Dx,10.0,Malcolm,None,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,1.0,226.0,621.0
2053,671485057807351808,2015-12-01 00:24:48+00:00,iPhone,Meet Penelope. She is a white Macadamias Duodenum. Very excited about wall. Lives on Frosted Flakes. 11/10 good pup https://t.co/CqcRagJlyS,11.0,Penelope,None,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,1.0,253.0,806.0
2054,671390180817915904,2015-11-30 18:07:47+00:00,iPhone,Striped dog here. Having fun playing on back. Sturdy paws. Looks like an organized Dalmatian. 7/10 would still pet https://t.co/U1mSS3Ykez,7.0,None,None,https://pbs.twimg.com/media/CVFBzpXVEAAHIOv.jpg,1.0,805.0,1513.0
2055,671362598324076544,2015-11-30 16:18:11+00:00,iPhone,This is Tanner. He accidentally dropped all his hard-earned Kohl's cash in the tub. 11/10 https://t.co/onC3uMpFF2,11.0,Tanner,None,https://pbs.twimg.com/media/CVEouDRXAAEe8mt.jpg,1.0,325.0,1193.0
2056,671357843010908160,2015-11-30 15:59:17+00:00,iPhone,Tfw she says hello from the other side. 9/10 https://t.co/lS1TIDagIb,9.0,None,None,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,1.0,157.0,426.0
2057,671355857343524864,2015-11-30 15:51:24+00:00,iPhone,This is Lou. He's a Petrarch Sunni Pinto. Well-behaved pup. Little legs just hang there. 10/10 would pet firmly https://t.co/FoCULrC3rD,10.0,Lou,None,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,1.0,119.0,508.0
2058,671347597085433856,2015-11-30 15:18:34+00:00,iPhone,This is Lola. She was not fully prepared for the water slide. 9/10 https://t.co/svlkUlg3NH,9.0,Lola,None,https://pbs.twimg.com/media/CVEbFDRWsAAkN_7.jpg,1.0,476.0,1031.0
2059,671186162933985280,2015-11-30 04:37:05+00:00,iPhone,This is Sparky. That's his pancake now. He will raise it as his own. 10/10 https://t.co/96tMaWyoWt,10.0,Sparky,None,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,1.0,241.0,788.0
2060,671182547775299584,2015-11-30 04:22:44+00:00,iPhone,This pup holds the secrets of the universe in his left eye. 12/10 https://t.co/F7xwE0wmnu,12.0,None,None,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,1.0,378.0,1193.0
2061,671166507850801152,2015-11-30 03:18:59+00:00,iPhone,This is Herm. It's his first day of potty training. He's doing great. You got this Herm. 10/10 stellar pup https://t.co/gFl60yFJ0w,10.0,Herm,None,https://pbs.twimg.com/media/CVB2TnWUYAA2pAU.jpg,1.0,390.0,931.0
2062,671163268581498880,2015-11-30 03:06:07+00:00,iPhone,Pack of horned dogs here. Very team-oriented bunch. All have weird laughs. Bond between them strong. 8/10 for all https://t.co/U7DQQdZ0mX,8.0,None,None,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,1.0,1198.0,1763.0
2063,671159727754231808,2015-11-30 02:52:03+00:00,iPhone,This is Anthony. He just finished up his masters at Harvard. Unprofessional tattoos. Always looks perturbed. 5/10 https://t.co/iHLo9rGay1,5.0,Anthony,None,https://pbs.twimg.com/media/CVBwNjVWwAAlUFQ.jpg,1.0,89.0,401.0
2064,671154572044468225,2015-11-30 02:31:34+00:00,iPhone,Meet Holly. She's trying to teach small human-like pup about blocks but he's not paying attention smh. 11/10 &amp; 8/10 https://t.co/RcksaUrGNu,11.0,Holly,None,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,1.0,241.0,769.0
2065,671151324042559489,2015-11-30 02:18:39+00:00,iPhone,*struggling to breathe properly* 12/10 https://t.co/NKHx0pcOii,12.0,None,None,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,1.0,166.0,714.0
2066,671147085991960577,2015-11-30 02:01:49+00:00,iPhone,This is a Helvetica Listerine named Rufus. This time Rufus will be ready for the UPS guy. He'll never expect it 9/10 https://t.co/34OhVhMkVr,9.0,None,None,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,1.0,254.0,713.0
2067,671141549288370177,2015-11-30 01:39:49+00:00,iPhone,Neat pup here. Enjoys lettuce. Long af ears. Short lil legs. Hops surprisingly high for dog. 9/10 still very petable https://t.co/HYR611wiA4,9.0,None,None,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,1.0,713.0,1246.0
2068,671138694582165504,2015-11-30 01:28:28+00:00,iPhone,Me running from commitment. 10/10 https://t.co/ycVJyFFkES,10.0,None,None,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,1.0,448.0,996.0
2069,671134062904504320,2015-11-30 01:10:04+00:00,iPhone,Say hello to Clarence. He's a western Alkaline Pita. Very proud of himself for dismembering his stuffed dog pal 8/10 https://t.co/BHxr9O7wJY,8.0,Clarence,None,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,1.0,212.0,796.0
2070,671122204919246848,2015-11-30 00:22:57+00:00,iPhone,Two miniature golden retrievers here. Webbed paws. Don't walk very efficiently. Can't catch a tennis ball. 4/10s https://t.co/WzVLdSHJU7,4.0,None,None,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,1.0,2763.0,3729.0
2071,671115716440031232,2015-11-29 23:57:10+00:00,iPhone,"Meet Phred. He isn't steering, looking at the road, or wearing a seatbelt. Phred is a rolling tornado of danger 6/10 https://t.co/mZD7Bo7HfV",6.0,Phred,None,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,1.0,842.0,1436.0
2072,671109016219725825,2015-11-29 23:30:32+00:00,iPhone,This is Toby. He asked for chocolate cake for his birthday but was given vanilla instead. 8/10 it'll be ok Toby https://t.co/sYi2G0he4H,8.0,Toby,None,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,1.0,478.0,1225.0
2073,670995969505435648,2015-11-29 16:01:20+00:00,iPhone,Yea I can't handle this job anymore your dogs are too adorable. 12/10 https://t.co/N9W5L7BLTm,12.0,None,None,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,1.0,317.0,1175.0
2074,670842764863651840,2015-11-29 05:52:33+00:00,iPhone,"After so many requests... here you go.

Good dogg. 420/10 https://t.co/yfAAo1gdeY",420.0,None,None,https://pbs.twimg.com/media/CU9P717W4AAOlKx.jpg,1.0,4324.0,7989.0
2075,670840546554966016,2015-11-29 05:43:44+00:00,iPhone,Meet Colby. He's that one cool friend that gets you into every party. Great hat. Sneaky tongue slip. 10/10 good pup https://t.co/jBnz3MjTzX,10.0,Colby,None,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,1.0,213.0,634.0
2076,670838202509447168,2015-11-29 05:34:25+00:00,iPhone,Pink dogs here. Unreasonably long necks. Left guy has only 1 leg. Quite nimble. Don't bark tho 4/10s would still pet https://t.co/QY5uvMmmQk,4.0,None,None,https://pbs.twimg.com/media/CU9LyIMWIAA6OOu.jpg,1.0,758.0,1189.0
2077,670833812859932673,2015-11-29 05:16:59+00:00,iPhone,This is Jett. He is unimpressed by flower. 7/10 https://t.co/459qWNnV3F,7.0,Jett,None,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,1.0,135.0,474.0
2078,670832455012716544,2015-11-29 05:11:35+00:00,iPhone,This is Amy. She is Queen Starburst. 10/10 unexplainably juicy https://t.co/Hj2HtxpcSx,10.0,Amy,None,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,1.0,242.0,780.0
2079,670826280409919488,2015-11-29 04:47:03+00:00,iPhone,"Scary dog here. Too many legs. Extra tail. Not soft, let alone fluffy. Won't bark. Moves sideways. Has weapon. 2/10 https://t.co/XOPXCSXiUT",2.0,None,None,https://pbs.twimg.com/media/CU9A8ZuWsAAt_S1.jpg,1.0,4485.0,5961.0
2080,670823764196741120,2015-11-29 04:37:03+00:00,iPhone,This is Remington. He's a man dime. 12/10 https://t.co/m3ufSDwHHJ,12.0,Remington,None,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,1.0,205.0,824.0
2081,670822709593571328,2015-11-29 04:32:51+00:00,iPhone,Can't do better than this lol. 10/10 for the owner https://t.co/yrqGyMZhW6,10.0,None,None,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,1.0,105.0,647.0
2082,670815497391357952,2015-11-29 04:04:12+00:00,iPhone,This is Sage. He likes to burn shit. 10/10 https://t.co/nLYruSMRe6,10.0,Sage,None,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,1.0,1708.0,3410.0
2083,670811965569282048,2015-11-29 03:50:10+00:00,iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,10.0,Maggie,None,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1.0,295.0,1202.0
2084,670807719151067136,2015-11-29 03:33:17+00:00,iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g",11.0,Andy,None,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1.0,546.0,1234.0
2085,670804601705242624,2015-11-29 03:20:54+00:00,iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,10.0,Mason,None,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1.0,1035.0,2098.0
2086,670803562457407488,2015-11-29 03:16:46+00:00,iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,10.0,None,None,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1.0,95.0,362.0
2087,670797304698376195,2015-11-29 02:51:54+00:00,iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,11.0,Trigger,None,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1.0,262.0,780.0
2088,670792680469889025,2015-11-29 02:33:32+00:00,iPhone,This is Antony. He's a Sheraton Tetrahedron. Skips awkwardly. Doesn't look when he crosses the road (reckless). 7/10 https://t.co/gTy4WMXu8l,7.0,Antony,None,https://pbs.twimg.com/media/CU8iYi2WsAEaqQ0.jpg,1.0,298.0,889.0
2089,670789397210615808,2015-11-29 02:20:29+00:00,iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,9.0,None,None,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1.0,255.0,700.0
2090,670786190031921152,2015-11-29 02:07:44+00:00,iPhone,This is Creg. You offered him a ride to work but you're late and you just missed his exit. 8/10 https://t.co/3r7wznfuoa,8.0,Creg,None,https://pbs.twimg.com/media/CU8ceuxWUAALMEo.jpg,1.0,218.0,640.0
2091,670783437142401025,2015-11-29 01:56:48+00:00,iPhone,Flamboyant pup here. Probably poisonous. Won't eat kibble. Doesn't bark. Slow af. Petting doesn't look fun. 1/10 https://t.co/jxukeh2BeO,1.0,None,None,https://pbs.twimg.com/media/CU8Z-OxXAAA-sd2.jpg,1.0,431.0,872.0
2092,670782429121134593,2015-11-29 01:52:48+00:00,iPhone,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",5.0,None,None,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1.0,863.0,1691.0
2093,670780561024270336,2015-11-29 01:45:22+00:00,iPhone,This is Traviss. He has no ears. Two rare dogs in background. I bet they all get along nicely. 7/10s I'd pet all https://t.co/Viu56hVhhP,7.0,Traviss,None,https://pbs.twimg.com/media/CU8XW2dWwAA-Lmc.jpg,1.0,317.0,831.0
2094,670778058496974848,2015-11-29 01:35:26+00:00,iPhone,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",10.0,None,None,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1.0,77.0,345.0
2095,670764103623966721,2015-11-29 00:39:59+00:00,iPhone,Meet Vincent. He's a wild Adderall Cayenne. Shipped for free. Always fresh. Never frozen. 10/10 great purchase https://t.co/ZfS7chSsi7,10.0,Vincent,None,https://pbs.twimg.com/media/CU8IY0pWIAA2AJ-.jpg,1.0,466.0,1154.0
2096,670755717859713024,2015-11-29 00:06:39+00:00,iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,9.0,Gin,None,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1.0,123.0,475.0
2097,670733412878163972,2015-11-28 22:38:01+00:00,iPhone,This is Jerry. He's a great listener. Low maintenance. Hard to get leash on tho. 8/10 still good dog https://t.co/NsDIt8Z80Z,8.0,Jerry,None,https://pbs.twimg.com/media/CU7seitWwAArlVy.jpg,1.0,558.0,1030.0
2098,670727704916926465,2015-11-28 22:15:21+00:00,iPhone,This is Jeffrie. He's a handheld pup. Excellent ears. Super fluffy. 10/10 overall topnotch canine https://t.co/SWnrQAFOtt,10.0,Jeffrie,None,https://pbs.twimg.com/media/CU7nSZEW4AA6r5u.jpg,1.0,403.0,887.0
2099,670717338665226240,2015-11-28 21:34:09+00:00,iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,12.0,None,None,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1.0,547.0,1301.0
2100,670704688707301377,2015-11-28 20:43:53+00:00,iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,6.0,Danny,None,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1.0,405.0,814.0
2101,670691627984359425,2015-11-28 19:51:59+00:00,iPhone,This is Ester. He has a cocaine problem. This is an intervention Ester. We all care about you. 8/10 https://t.co/eCVj2xT59V,8.0,Ester,None,https://pbs.twimg.com/media/CU7GehOUYAA9nn-.jpg,1.0,266.0,632.0
2102,670679630144274432,2015-11-28 19:04:19+00:00,iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,8.0,Pluto,None,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1.0,315.0,799.0
2103,670676092097810432,2015-11-28 18:50:15+00:00,iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,8.0,Bloo,None,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1.0,45.0,267.0
2104,670668383499735048,2015-11-28 18:19:37+00:00,iPhone,This is Phineas. He's a magical dog. Only appears through the hole of a donut. 10/10 mysterious pup https://t.co/NECxEHN5YU,10.0,Phineas,None,https://pbs.twimg.com/media/CU6xVkbWsAAeHeU.jpg,1.0,5537.0,11452.0
2105,670474236058800128,2015-11-28 05:28:09+00:00,iPhone,Honor to rate this dog. Great teeth. Nice horns. Unbelievable posture. Fun to pet. Big enough to ride. 10/10 rad dog https://t.co/7JMAHdJ6A4,10.0,None,None,https://pbs.twimg.com/media/CU4AwqQWUAAEgE2.jpg,1.0,835.0,1635.0
2106,670468609693655041,2015-11-28 05:05:47+00:00,iPhone,This is Edd. He's a Czechoslovakian Googolplex Merlot. Ready for Christmas. Take that Starbucks. Very poised. 10/10 https://t.co/dupWSIpSrG,10.0,Edd,None,https://pbs.twimg.com/media/CU37pEoWUAAitje.jpg,1.0,90.0,375.0
2107,670465786746662913,2015-11-28 04:54:34+00:00,iPhone,Silly dog here. Wearing bunny ears. Nice long tail. Unique paws. Not crazy soft but will do. Extremely agile. 7/10 https://t.co/2BnCLtJMxD,7.0,None,None,https://pbs.twimg.com/media/CU35E7VWEAAKYBy.jpg,1.0,608.0,1048.0
2108,670452855871037440,2015-11-28 04:03:11+00:00,iPhone,This dog can't see its haters. 11/10 https://t.co/35BcGFdEAK,11.0,None,None,https://pbs.twimg.com/media/CU3tUC4WEAAoZby.jpg,1.0,225.0,580.0
2109,670449342516494336,2015-11-28 03:49:14+00:00,iPhone,Vibrant dog here. Fabulous tail. Only 2 legs tho. Has wings but can barely fly (lame). Rather elusive. 5/10 okay pup https://t.co/cixC0M3P1e,5.0,None,None,https://pbs.twimg.com/media/CU3qHNTWsAApGr0.jpg,1.0,729.0,1264.0
2110,670444955656130560,2015-11-28 03:31:48+00:00,iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,10.0,Paull,None,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1.0,2153.0,7120.0
2111,670442337873600512,2015-11-28 03:21:24+00:00,iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,11.0,Koda,None,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1.0,213.0,690.0
2112,670435821946826752,2015-11-28 02:55:30+00:00,iPhone,Two unbelievably athletic dogs here. Great form. Perfect execution. 10/10 for both https://t.co/sQuKwSKtDE,10.0,None,None,https://pbs.twimg.com/media/CU3d0azWUAA38FD.jpg,1.0,570.0,1127.0
2113,670434127938719744,2015-11-28 02:48:46+00:00,iPhone,Meet Hank and Sully. Hank is very proud of the pumpkin they found and Sully doesn't give a shit. 11/10 and 8/10 https://t.co/cwoP1ftbrj,11.0,Hank,None,https://pbs.twimg.com/media/CU3cSG8W4AIAePH.jpg,1.0,708.0,1501.0
2114,670433248821026816,2015-11-28 02:45:17+00:00,iPhone,This is Sam. He's trying to escape the inordinate monotony of conforming to everyday status quo. 10/10 https://t.co/PXnCdz8qzK,10.0,Sam,None,https://pbs.twimg.com/media/CU3be0SWEAEqb7I.jpg,1.0,122.0,345.0
2115,670428280563085312,2015-11-28 02:25:32+00:00,iPhone,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,11.0,Willy,None,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1.0,694.0,1484.0
2116,670427002554466305,2015-11-28 02:20:27+00:00,iPhone,This is a Deciduous Trimester mix named Spork. Only 1 ear works. No seat belt. Incredibly reckless. 9/10 still cute https://t.co/CtuJoLHiDo,9.0,None,None,https://pbs.twimg.com/media/CU3VzVwWwAAAsst.jpg,1.0,179.0,551.0
2117,670421925039075328,2015-11-28 02:00:17+00:00,iPhone,Meet Herb. 12/10 https://t.co/tLRyYvCci3,12.0,Herb,None,https://pbs.twimg.com/media/CU3RLqfW4AE0pbA.jpg,1.0,709.0,1415.0
2118,670420569653809152,2015-11-28 01:54:54+00:00,iPhone,This is Damon. The newest presidential candidate for 2016. 10/10 he gets my vote https://t.co/Z5nqlfjYJi,10.0,Damon,None,https://pbs.twimg.com/media/CU3P82RWEAAIVrE.jpg,1.0,342.0,668.0
2119,670417414769758208,2015-11-28 01:42:22+00:00,iPhone,Sharp dog here. Introverted. Loves purple. Not fun to pet. Hurts to cuddle with. 6/10 still good dog tho https://t.co/Dfv2YaHPMn,6.0,None,None,https://pbs.twimg.com/media/CU3NE8EWUAEVdPD.jpg,1.0,350.0,604.0
2120,670411370698022913,2015-11-28 01:18:21+00:00,iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,12.0,Scooter,None,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1.0,991.0,2176.0
2121,670408998013820928,2015-11-28 01:08:55+00:00,iPhone,This is Peanut. He was the World Table Tennis Champion back in 2003. Now he just does it for recreation. 10/10 https://t.co/LXVEHo9JMY,10.0,Peanut,None,https://pbs.twimg.com/media/CU3FbQgVAAACdCQ.jpg,1.0,249.0,600.0
2122,670403879788544000,2015-11-28 00:48:35+00:00,iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,10.0,Nigel,None,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1.0,173.0,460.0
2123,670385711116361728,2015-11-27 23:36:23+00:00,iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,8.0,Larry,None,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1.0,234.0,593.0
2124,670374371102445568,2015-11-27 22:51:19+00:00,iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,12.0,Daisy,None,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1.0,295.0,785.0
2125,670361874861563904,2015-11-27 22:01:40+00:00,iPhone,This is a Rich Mahogany Seltzer named Cherokee. Just got destroyed by a snowball. Isn't very happy about it. 9/10 https://t.co/98ZBi6o4dj,9.0,None,None,https://pbs.twimg.com/media/CU2akCQWsAIbaOV.jpg,1.0,71.0,344.0
2126,670338931251150849,2015-11-27 20:30:30+00:00,iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,10.0,Butters,None,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1.0,122.0,451.0
2127,670319130621435904,2015-11-27 19:11:49+00:00,iPhone,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",11.0,None,None,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1.0,1359.0,4110.0
2128,670303360680108032,2015-11-27 18:09:09+00:00,iPhone,This is a Speckled Cauliflower Yosemite named Hemry. He's terrified of intruder dog. Not one bit comfortable. 9/10 https://t.co/yV3Qgjh8iN,9.0,None,None,https://pbs.twimg.com/media/CU1lWFaVAAAl0HG.jpg,1.0,151.0,452.0
2129,670290420111441920,2015-11-27 17:17:44+00:00,iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,11.0,Sandra,None,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1.0,315.0,750.0
2130,670093938074779648,2015-11-27 04:16:59+00:00,iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,9.0,Wally,None,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1.0,365.0,1106.0
2131,670086499208155136,2015-11-27 03:47:25+00:00,iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",10.0,None,None,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1.0,275.0,740.0
2132,670079681849372674,2015-11-27 03:20:20+00:00,iPhone,Meet Fabio. He's a wonderful pup. Can't stay away from the devil's lettuce but other than that he's a delight. 10/10 https://t.co/Qvj4JZGdQD,10.0,Fabio,None,https://pbs.twimg.com/media/CUyZ6mVW4AI8YWZ.jpg,1.0,1373.0,2390.0
2133,670073503555706880,2015-11-27 02:55:47+00:00,iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,10.0,Winston,None,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1.0,874.0,1674.0
2134,670069087419133954,2015-11-27 02:38:14+00:00,iPhone,This is Randall. He's from Chernobyl. Built playground himself. Has been stuck up there quite a while. 5/10 good dog https://t.co/pzrvc7wKGd,5.0,Randall,None,https://pbs.twimg.com/media/CUyQRzHWoAAhF1D.jpg,1.0,278.0,676.0
